,15108.114,15207.626,15309.608,15486.935,15765.646,16056.49,16360.829,16680.205,17016.408,17371.314,17747.246,18147.678,18578.277,19040.26,19537.588,20083.695,20679.484,21003.172,21343.643,21703.227,22084.734,22491.434,22927.3,23397.076,23906.557,24345.648,24820.508,25333.797,25892.451,26504.97,26926.54,27373.857,27852.264,28194.658,28458.855
2023-01-01 00:00:00,,,,264.3885,268.616,274.37076,278.46393,278.14078,269.59836,254.56796,247.88623,258.6958,274.46924,280.0575,269.43396,282.0281,304.95444,294.027,275.08807,262.8588,262.95065,271.3169,278.8847,281.71872,283.34686,284.11694,282.9034,278.83707,272.5343,268.87018,269.09116,270.37872,272.05566,272.56302,
2023-01-01 12:00:00,,,,260.03198,254.92694,249.26733,247.68579,250.4753,254.82407,260.28064,270.38843,285.7766,303.62054,303.3691,226.50906,240.85312,268.49408,282.7578,295.3701,304.92953,302.37714,274.5428,262.67664,268.2196,276.70328,281.90845,284.4879,284.44855,280.39224,273.95773,272.31628,272.32803,273.4189,274.9001,
2023-01-02 00:00:00,,,,264.61667,261.44165,263.9496,270.301,276.8936,278.9648,272.85342,264.091,262.00168,269.5124,281.02728,292.56195,305.299,307.70532,260.04343,238.52686,247.69272,262.33835,275.7155,285.7522,288.48297,283.56595,278.22025,277.61127,280.8505,284.42175,286.60834,286.25742,283.87943,280.28796,278.641,
2023-01-02 12:00:00,,,,282.86307,276.56494,269.1941,264.0783,263.87033,266.9631,270.87183,271.00317,262.40842,257.8548,262.60162,267.8796,271.05777,282.15833,287.63834,290.75308,290.4512,286.3479,280.77588,275.58466,271.3139,269.49615,269.70233,270.85,274.9536,283.30118,291.64972,293.3897,293.6464,292.59244,290.505,
2023-01-03 00:00:00,,,,282.94608,282.61517,280.1774,277.9531,280.79446,286.5473,286.91235,274.1068,263.2086,264.4727,257.82358,254.6654,267.21564,282.69012,284.56183,281.97998,277.72424,276.10822,276.33136,277.65204,281.92355,286.4329,286.6264,283.1746,281.85107,282.37775,281.85187,283.6749,286.4995,289.76276,292.55005,
2023-01-03 12:00:00,,,,274.77585,272.68088,269.41522,267.0978,267.62958,270.1549,270.38843,265.45956,262.19888,268.11365,274.43372,262.767,255.00632,264.55118,273.63,283.23694,289.27612,285.51025,274.98724,270.59283,273.84885,281.31198,287.63733,291.85156,292.51993,294.66586,299.95667,302.3125,303.00168,301.8694,299.3199,
2023-01-04 00:00:00,,,,266.50793,261.58185,261.23828,266.06836,270.95078,267.29065,259.81464,260.93478,260.48975,262.37784,271.57697,281.09222,284.89096,288.6746,289.65744,291.14206,293.76074,296.47604,293.88007,281.526,279.10678,291.49768,298.6849,300.1833,298.8334,300.44754,306.94705,309.24567,310.1756,310.7031,313.35284,
2023-01-04 12:00:00,,,,287.07983,286.808,289.17227,295.27002,301.96442,299.81952,281.43506,278.7709,285.87823,287.6492,291.26132,283.0395,278.38824,285.22137,282.05853,277.06708,278.84668,292.3305,314.91696,338.1599,345.64343,320.5296,311.46896,313.66534,309.3263,310.86475,318.75012,320.2351,320.45667,320.14117,320.35968,
2023-01-05 00:00:00,,,293.12967,296.0362,300.65485,301.4921,298.96582,296.66162,294.52,287.94446,284.5703,288.32767,283.32727,275.132,271.96216,272.33908,269.07385,279.76782,294.4181,307.04074,304.50854,286.65744,290.39484,306.23413,324.7681,337.68253,340.66928,331.86212,327.8134,326.07065,325.75677,324.92853,323.7284,322.91394,
2023-01-05 12:00:00,,,255.36038,251.58658,254.72203,258.52866,263.1868,269.474,274.1582,269.52588,263.39093,259.27185,263.75818,277.0302,284.14877,282.0758,286.9834,291.64633,294.21567,295.2634,296.73444,295.01855,253.85562,243.99673,274.7023,302.1903,310.94266,309.83154,309.64514,312.79117,316.61133,319.98364,321.63348,317.45593,
2023-01-06 00:00:00,,,248.80534,248.55229,245.24197,238.55318,230.1158,227.93002,237.46259,258.1094,280.77243,269.34164,253.06337,254.80792,265.1377,259.80466,251.21124,258.57184,270.8328,286.3081,300.7801,314.3075,337.28143,0.33235168,10.058868,357.2392,314.79422,295.86206,298.78467,305.3856,306.66025,307.67017,308.8618,310.64508,
2023-01-06 12:00:00,,,,239.83208,234.69885,232.18285,233.3057,240.44113,253.21051,264.7684,253.00131,234.1857,242.35164,263.50064,268.3203,256.44342,283.86993,296.38464,304.98535,310.7757,315.90973,312.2583,299.69968,299.57352,311.30652,321.66443,327.68097,329.59665,324.56567,316.20288,313.3422,310.95096,307.80356,302.0336,
2023-01-07 00:00:00,,,,244.57956,245.30704,249.68631,253.5265,254.58923,255.51636,252.65619,244.18138,241.90982,237.92592,239.86093,254.37733,270.10028,268.03452,285.93427,303.91068,316.76782,316.34366,310.65485,313.64636,312.43463,322.14648,339.5072,342.95386,339.3219,334.41754,334.57184,337.98236,337.89688,330.88052,317.8303,
2023-01-07 12:00:00,,,,238.49855,230.74701,232.75912,240.38495,248.92932,254.19556,252.59143,243.37779,234.85512,232.48401,232.00662,231.62117,237.9123,246.42957,251.92606,260.60068,267.1566,269.29968,285.09314,320.48364,338.9935,340.09982,332.55603,322.5249,308.86444,298.69714,319.4003,332.55206,339.44183,340.9543,334.42804,324.33276
2023-01-08 00:00:00,,,,269.2297,266.18448,265.01514,267.75806,271.99997,271.63937,262.14633,258.37827,262.77878,258.66382,255.39604,258.54422,252.70436,258.22766,263.59555,269.41122,276.90463,292.47357,321.187,315.84094,314.22412,326.38995,333.4424,345.61084,356.69638,356.12518,349.22162,342.45544,335.4752,328.85028,323.12244,325.4256
2023-01-08 12:00:00,,,,250.26341,244.66164,241.9057,244.91194,254.56314,268.06345,279.1176,263.66907,235.80344,233.60541,234.70682,239.67952,255.03983,250.57285,260.66153,284.38998,319.7514,352.79285,17.97673,1.7794495,327.3136,348.1615,359.34967,3.9871674,6.1104736,2.44281,355.02545,354.72028,355.57538,356.83856,357.9095,359.2853
2023-01-09 00:00:00,,,,246.17398,241.28955,236.95624,241.5862,252.4791,263.35516,270.01474,267.73987,257.69,244.49603,242.43063,249.56479,260.20325,247.48148,229.01898,267.24573,317.10223,356.44128,18.737122,32.74379,41.045776,26.236298,19.239975,19.92218,14.343994,11.778564,17.826065,23.901703,27.736923,29.39824,30.284927,30.591797
2023-01-09 12:00:00,,,,269.11902,268.9545,274.31342,279.919,280.64468,271.1633,259.8999,257.5562,259.16318,259.9369,264.54785,269.00696,271.4792,328.85687,359.0353,9.782303,3.5365753,17.8544,33.68683,44.505722,48.799667,47.697052,45.293396,48.753128,51.57979,53.721634,55.032997,55.04438,54.857056,54.22439,52.420776,49.42134
2023-01-10 00:00:00,,,270.64276,274.2947,272.87772,268.19574,260.86545,258.00058,259.30652,259.41208,251.55772,241.97038,242.98373,246.3102,251.47766,226.578,254.87643,57.155273,74.46275,88.962,91.38456,67.424385,50.01529,56.621033,66.44779,69.8536,66.8318,61.720795,55.120293,55.13346,55.682472,54.95788,53.309525,52.19526,
2023-01-10 12:00:00,,,,250.13208,250.96008,249.80618,247.44879,243.56929,236.4165,228.08644,230.66388,247.01065,270.03107,290.5862,237.38094,218.81708,194.68129,137.02634,97.68255,94.46413,94.09623,92.329254,81.68435,75.97501,64.910355,58.09208,58.10997,61.424416,60.757057,60.532753,60.655037,60.076057,59.229958,59.369812,
