,14999.275,15090.841,15265.439,15507.845,15759.086,16022.204,16296.21,16582.43,16882.357,17197.838,17530.92,17884.154,18261.154,18667.895,19106.014,19580.084,20104.352,20680.094,20994.736,21326.838,21678.795,22053.465,22454.246,22885.13,23350.959,23857.428,24294.783,24768.59,25281.613,25840.953,26455.326,26878.805,27328.652,27810.209,28230.363,28480.148
2023-01-01 00:00:00,,235.22964,234.91748,238.1379,243.5021,245.99167,244.52335,241.3458,240.23715,239.61005,233.19327,222.86874,221.41673,236.85416,260.08255,283.08997,305.85056,238.59885,206.49057,232.44069,263.08868,287.44946,294.80975,292.28082,300.55634,316.94202,331.5099,337.92358,331.4595,320.04022,308.5952,304.8781,306.58704,321.23035,354.7214,
2023-01-01 12:00:00,,,246.57526,244.9104,242.79097,239.1111,235.22598,233.53107,233.38431,232.77681,232.48334,236.65134,247.26166,252.92601,230.61699,218.52405,256.09592,291.69315,304.74582,313.58466,319.7656,325.7243,336.17554,348.34827,359.53796,3.9318695,346.22104,326.86707,331.81464,344.31104,0.029891968,10.568207,30.647964,65.91099,89.2892,
2023-01-02 00:00:00,,,263.64444,265.76483,268.08752,267.52487,262.51578,254.8979,249.28224,247.51697,247.36487,246.39314,240.63704,229.35823,228.88031,253.09793,292.3107,308.23285,318.8297,332.04877,336.9328,297.66364,303.0083,319.42322,317.14655,310.9171,312.26746,311.14114,305.3391,302.0455,299.9311,296.53775,290.10455,280.59485,285.70447,
2023-01-02 12:00:00,,,274.14825,270.64218,266.8295,263.89148,263.1475,264.61652,266.51837,266.71442,264.81293,260.0601,259.25873,269.64343,285.002,294.64038,287.48346,284.20984,287.56934,295.04034,306.22943,319.96484,332.89236,342.75922,357.47214,5.634674,356.79828,332.85895,321.90204,325.42664,335.0763,336.97137,330.58228,268.3122,184.4543,
2023-01-03 00:00:00,,,278.5839,277.29987,277.3784,278.38116,279.6013,280.99268,282.6978,282.86542,280.17117,276.2431,275.7394,278.74347,275.60907,270.50784,283.57266,306.29382,315.60333,323.6178,328.74103,326.48538,309.1868,274.00134,270.15012,295.66107,312.06543,310.4574,301.12207,300.99835,310.13776,317.3883,325.83215,337.581,357.31412,
2023-01-03 12:00:00,,,259.8857,265.9144,270.55774,273.30804,276.8631,280.01514,280.70496,278.4361,275.0976,274.77643,278.51996,277.42178,280.67328,310.99548,331.9643,282.75507,270.9944,281.81833,298.29593,316.08426,330.2937,334.35504,329.37885,330.5509,343.6482,358.4458,4.0448914,358.17596,341.06473,323.4455,302.3225,284.18323,278.7548,
2023-01-04 00:00:00,,,272.52563,274.25287,274.89938,273.9356,274.05957,275.25613,275.588,272.68744,269.0966,268.67172,268.83664,267.88202,272.03674,275.96024,283.66376,310.906,323.4511,331.292,327.61945,303.87305,298.6597,312.70264,321.3245,317.96173,307.9784,303.08585,301.22238,303.43793,307.0537,301.55716,287.981,267.08575,251.28297,
2023-01-04 12:00:00,,,263.3777,260.7312,260.1341,261.92767,264.10947,266.63812,270.77454,273.13336,268.76602,260.1667,259.506,272.7229,283.92834,289.1872,304.98166,313.03973,290.89896,281.3652,285.06616,299.7861,316.1424,321.60367,323.21832,331.19638,343.61273,350.30176,338.0829,325.55554,325.5514,327.38235,328.75555,327.41898,263.8614,
2023-01-05 00:00:00,,,269.7209,269.46112,269.39453,268.51678,264.73526,257.33704,247.6131,240.69919,243.53726,249.77956,250.948,255.2999,265.04694,268.08972,270.20868,270.3249,284.1521,302.18155,322.5918,338.74725,336.19403,321.11856,303.4112,284.31473,276.04367,275.41742,283.50275,293.27258,295.92108,292.0077,283.68054,268.79434,250.82971,
2023-01-05 12:00:00,,,261.0637,262.87244,263.58966,260.3751,254.20372,245.40941,234.90018,226.6716,229.15623,239.44975,245.39972,248.59741,246.01953,241.62686,259.31494,294.23468,305.11853,297.89655,281.06635,286.1977,308.45233,328.23248,337.85712,341.36066,334.89606,314.55933,303.49356,305.79974,302.77353,284.9806,267.9298,267.12186,279.28622,
