,15113.051,15342.041,15578.401,15822.894,16078.382,16344.028,16621.285,16911.883,17217.951,17542.012,17887.023,18257.248,18659.01,19093.557,19564.785,20086.025,20657.686,20969.574,21298.396,21646.463,22016.604,22412.242,22837.441,23297.084,23797.03,24228.951,24697.277,25204.805,25758.705,26367.652,26787.775,27234.26,27712.564,28230.734
2023-01-01 00:00:00,296.27948,295.54385,292.22055,284.11618,270.19604,253.07988,238.54219,211.48193,77.20032,74.15759,81.024956,81.70121,37.00499,335.26294,302.7325,273.87164,269.53204,272.26904,275.1966,277.87912,279.94427,280.26248,278.29556,275.3177,275.43515,282.42215,295.7531,299.84448,283.48663,244.50647,219.8026,204.27834,197.92673,197.3823
2023-01-01 12:00:00,305.7718,304.3234,302.7159,302.22012,304.2473,316.20862,104.36206,106.51746,103.93575,111.16275,123.17244,137.36412,252.50531,293.86438,294.92236,295.12537,293.0166,290.3302,286.241,281.13757,276.02655,271.29532,265.056,258.1654,251.63324,241.10052,225.41351,213.03462,207.55292,206.95578,209.69453,215.06653,223.39757,236.60176
2023-01-02 00:00:00,302.20718,294.88287,281.80807,259.9552,229.43843,185.72215,140.76508,112.71721,101.53438,101.09593,101.26931,99.694275,277.07452,283.0978,279.1374,274.14618,269.96063,270.54282,270.7192,269.76468,267.72992,265.89975,266.04,267.79895,268.4875,266.78558,257.9525,235.3463,217.88387,218.05357,230.25543,245.48169,257.6366,261.75232
2023-01-02 12:00:00,310.77008,306.6808,297.31647,275.02332,236.6006,205.3772,183.98933,166.90532,146.3836,113.87407,88.501854,139.87881,249.2606,275.58865,292.4547,290.9248,283.34,278.40234,271.13177,261.34995,251.2438,244.01575,242.26276,244.52426,248.46548,249.30896,247.30377,249.15475,260.83136,277.4596,281.77475,282.93,282.06317,280.3849
2023-01-03 00:00:00,308.5647,307.75586,302.9409,290.30228,263.63513,231.9306,204.95287,177.60364,137.66792,98.969025,72.4233,340.3365,258.5506,254.9438,264.0421,272.8088,271.30325,264.94897,258.8648,253.68774,249.5293,247.84877,252.25403,264.72772,278.4626,283.2616,279.4007,272.26178,268.4602,270.5696,272.8066,274.0672,273.64383,272.25928
2023-01-03 12:00:00,296.81006,286.68237,270.14218,248.0982,225.43512,207.44408,191.82018,175.58247,138.00165,43.074142,11.60849,325.59406,274.138,255.89087,262.64178,272.328,263.57318,257.4065,253.62018,252.9497,255.45633,259.47742,262.22125,263.62384,265.55283,268.1495,272.96722,278.69122,281.7168,277.14984,270.05548,263.09265,257.16486,251.88177
2023-01-04 00:00:00,302.18127,296.7088,286.28113,265.26297,235.31299,207.11964,185.13231,164.40247,121.86817,60.18512,35.307236,288.277,232.85335,235.37126,249.8499,252.84167,246.46732,246.478,248.9588,254.55098,263.65567,274.40195,282.14148,285.85425,287.68445,289.23544,287.99658,280.8089,266.70428,247.7403,239.1379,234.63843,235.89339,247.53024
2023-01-04 12:00:00,289.9907,279.52448,264.1095,248.47159,239.00137,235.46516,237.47066,272.51923,358.00058,9.354034,324.76602,251.22682,243.03723,253.92287,265.3761,262.83502,256.07938,255.88216,258.21976,264.11282,273.40115,282.7213,288.3788,285.62952,275.27808,266.9266,262.38025,260.87668,258.48267,250.97571,247.09479,248.09795,261.36005,286.3233
2023-01-05 00:00:00,287.0817,281.3961,271.66046,256.50806,237.86263,217.76785,200.73601,192.6651,189.67894,177.76859,235.50179,250.2034,252.67139,252.80951,251.18246,252.34497,259.79416,267.05194,274.00812,279.52127,283.5473,285.49512,282.2593,275.44186,269.98996,267.2067,266.00043,267.35846,270.29318,269.0249,263.9681,262.5705,283.35114,315.27872
2023-01-05 12:00:00,275.94653,262.97333,246.45714,229.93544,216.72183,210.6371,219.48642,261.273,314.7874,329.92426,310.08667,288.09494,271.30624,258.50943,257.85583,270.09558,277.55774,278.704,278.5942,276.3389,270.43335,260.89276,253.36044,252.1421,254.3587,255.62526,253.58788,249.34796,247.68425,255.73045,273.8616,299.5675,323.43652,340.92346
2023-01-06 00:00:00,282.23444,277.0426,266.42404,254.03217,244.24083,235.5419,233.57495,244.33478,268.23804,290.69733,272.06808,248.74405,248.23969,246.35114,246.74707,264.59946,278.10406,278.84952,276.1871,270.87573,265.65067,263.92267,265.075,266.08127,266.33923,266.71048,267.4713,267.75604,266.23987,264.0366,270.3224,285.78122,325.6397,46.4756
2023-01-06 12:00:00,278.22382,273.9739,264.52155,254.30258,247.26953,244.44534,250.92274,264.1934,282.01538,308.2256,328.66663,317.54346,296.18033,275.9074,268.50745,272.25717,274.68484,274.37115,272.25903,268.124,262.3592,256.4583,252.99042,254.32698,259.77344,265.63907,271.55396,275.26935,274.1593,272.78525,281.39035,296.55588,313.42407,326.41162
2023-01-07 00:00:00,273.2862,251.32733,232.1846,219.1792,214.67926,218.9498,229.62811,243.79861,258.53232,273.66437,287.7942,288.86655,282.54926,274.9115,268.57687,266.6034,261.66425,258.1851,256.76413,257.52472,259.16025,261.14783,265.4069,272.27454,277.8272,278.48895,274.88495,269.93326,268.90082,268.86487,279.6697,15.572998,118.472626,171.09923
2023-01-07 12:00:00,269.49615,255.56534,242.84052,233.29588,227.81607,231.49077,244.13394,262.43344,279.95984,288.34436,303.71503,309.77643,298.50412,289.99426,276.42682,271.6037,271.10892,269.72357,267.3686,264.77124,262.6769,261.05563,258.93512,256.86084,256.29974,257.5313,262.3429,269.03955,264.14807,217.03212,170.95299,146.02403,136.2175,152.12772
2023-01-08 00:00:00,267.05328,245.99048,228.59125,217.71063,211.41086,214.48245,226.42416,249.64337,274.7132,283.1269,265.1595,269.4078,272.03586,270.39774,270.67676,273.0888,273.1003,269.80255,264.9429,260.29553,257.93555,257.9303,259.03665,261.06387,263.54156,263.6334,259.76996,258.555,270.2365,289.8995,239.35367,212.49927,240.72273,312.42322
2023-01-08 12:00:00,227.66429,227.46638,229.0099,235.60187,252.2317,276.4812,299.02872,311.97397,320.95374,325.56073,323.95135,310.9106,299.7943,292.29956,285.39236,271.11676,258.03015,256.83212,259.0253,263.25156,267.45737,269.56573,268.3028,263.94662,258.27048,255.14804,254.27554,256.33618,285.08087,356.01245,356.40723,349.68634,343.3239,341.2657
2023-01-09 00:00:00,240.55103,232.98566,226.51611,224.57535,235.35594,256.63782,278.61218,295.19684,311.37045,331.8156,353.1516,349.3039,261.28976,257.67267,264.79147,265.47876,260.18048,258.88126,259.56036,261.53894,263.66727,265.19876,266.90347,270.30722,275.08038,278.41077,282.00177,289.0837,299.40332,306.5429,304.032,298.49936,290.71616,283.33713
2023-01-09 12:00:00,235.56036,239.5533,249.2898,263.72546,279.35736,296.42975,311.677,326.62305,342.79736,354.95392,333.8277,280.971,264.66302,272.88638,278.3931,267.1159,257.33347,256.96985,257.84882,259.1293,260.52066,262.5962,266.46054,272.07312,276.7863,277.06287,272.48773,267.6963,269.0907,277.88937,285.5334,300.1693,322.3433,338.77814
2023-01-10 00:00:00,259.8283,260.2948,262.51733,271.8537,289.0631,311.43982,334.86026,2.1348877,33.648148,66.54325,124.0891,214.98784,238.42062,251.72803,262.6928,265.03305,263.1346,264.2015,265.91125,267.85858,269.89886,272.55612,276.3324,280.96286,286.1092,288.55478,287.11404,282.7453,276.9602,271.05658,267.3739,265.9433,5.024719,32.19011
2023-01-10 12:00:00,239.27252,252.96179,270.3666,292.1189,313.20486,330.7459,349.6046,8.70845,18.692322,16.078445,268.62888,246.70197,256.96814,265.003,265.1464,265.71957,271.23956,275.80234,279.76392,281.9485,281.15314,277.41077,272.54794,268.90585,267.83972,268.2414,269.40674,271.7638,276.19727,284.124,289.5379,295.48666,309.07596,340.56427
2023-01-11 00:00:00,264.48175,267.2101,275.9976,285.87704,299.8532,324.39618,29.050125,103.270836,132.11061,159.50798,214.70815,269.3508,270.0693,259.72717,256.12488,265.61636,273.50507,275.62485,276.8496,277.80402,278.91925,279.10193,277.36136,276.85388,281.38776,285.25397,285.70193,280.92798,268.45776,248.81985,239.97794,219.99913,143.29108,113.923874
2023-01-11 12:00:00,262.40976,276.08038,289.81564,301.42026,312.29126,323.4056,330.62082,342.60266,40.26512,63.823975,10.107986,330.44003,300.99277,283.91278,280.43085,278.1423,277.4482,276.75845,274.96585,272.12036,268.88025,266.66736,266.41663,267.28223,266.42935,264.38345,260.93555,257.46075,255.10062,253.33972,250.94318,57.035217,41.47722,14.388901
2023-01-12 00:00:00,290.0732,288.6315,292.17328,303.34424,316.30386,307.45337,228.52524,188.17229,162.6648,136.74051,128.10606,228.27682,247.02704,256.03543,267.33063,277.76556,285.9129,288.433,290.07712,290.49643,288.90936,284.8933,278.6921,273.3288,271.32434,271.68622,272.9795,273.66022,273.3002,292.45795,314.09656,337.65787,6.2462463,19.53392
2023-01-12 12:00:00,276.13403,286.7361,298.7423,310.90237,318.52365,317.0775,269.5577,161.34573,92.92743,63.07276,44.445114,349.13605,276.4193,264.74152,274.68777,279.1183,281.418,282.29196,282.74377,282.46967,280.70966,276.38776,269.72818,262.98065,258.71347,257.91534,263.09793,274.49527,290.1587,309.71594,336.26083,23.136322,32.336334,16.395493
2023-01-13 00:00:00,267.88495,280.0401,284.41437,287.49783,285.64316,261.45755,217.90327,158.32913,123.976944,112.47271,133.23273,192.15385,250.7,280.19714,288.3745,283.67648,277.84897,275.28186,273.37857,271.8216,269.8487,267.32315,266.84177,272.8027,286.30515,299.49335,309.54037,313.592,306.84027,294.36118,309.42084,324.61002,19.299545,125.34601
2023-01-13 12:00:00,210.49384,236.44514,1.8076935,27.13594,21.234558,347.29593,332.20575,343.8028,6.4655457,18.047226,349.3586,309.4005,310.025,307.1972,297.89362,288.83832,282.5093,275.32852,264.28683,253.9222,249.09698,249.95918,253.45126,256.97513,257.84814,256.2741,254.34811,256.56537,263.2376,268.52136,278.63776,305.48236,329.20258,324.60928
2023-01-14 00:00:00,159.74155,154.0983,132.75244,46.63913,27.75003,17.000778,0.059402466,350.04956,354.442,349.91315,327.0371,302.6416,307.77618,305.02914,293.52863,276.95688,260.05838,254.47551,252.91443,255.09433,259.69727,263.96936,265.66275,266.96332,270.4967,276.2192,282.97006,289.81732,306.80283,348.4941,21.686066,96.99181,173.48613,206.73766
2023-01-14 12:00:00,132.93327,109.76,86.863884,71.30443,40.536377,354.25323,338.44183,346.4613,26.245773,65.29835,89.696045,97.07474,352.84064,303.3816,276.03714,257.96494,254.05249,251.18036,250.93991,254.00093,261.0548,273.39923,287.51172,293.9348,292.0242,286.9602,282.2564,281.53143,282.81763,262.95847,228.4527,207.97333,200.97574,207.01846
2023-01-15 00:00:00,143.83507,133.96574,119.543365,113.09219,122.04957,141.60413,123.97926,63.528633,52.383286,92.90488,152.01416,175.42647,205.82228,249.45314,259.80115,257.2401,247.30493,240.07248,235.26721,237.41972,254.19138,282.77124,299.43808,302.13083,298.46594,294.74533,291.98486,291.36124,294.67065,304.05035,312.4246,317.52435,318.11597,283.11517
2023-01-15 12:00:00,220.80986,209.51471,180.068,145.4197,130.7084,121.473366,106.74402,86.540344,83.312775,102.40575,170.9857,245.40558,258.62543,258.3434,262.14563,260.10226,258.5876,263.40985,271.23456,279.17828,284.6053,287.49722,288.52417,286.9414,282.1169,275.64938,264.78873,252.83777,249.96399,269.64893,286.63428,299.58414,309.17175,315.97162
2023-01-16 00:00:00,280.94037,280.69504,279.951,278.45,254.71048,188.87344,165.32986,163.39233,159.32703,151.965,147.20102,217.47787,261.14432,267.3724,268.34344,260.79547,261.79285,267.2113,274.7144,283.4148,292.0944,299.79532,303.87708,300.0988,291.1037,285.72205,284.10217,284.44275,281.301,261.84,242.23389,227.37283,228.11705,239.28902
2023-01-16 12:00:00,283.39554,258.3756,231.81778,198.44235,128.33234,87.50342,78.28468,78.51716,69.91107,42.50116,4.0476685,330.5871,289.97116,256.97452,246.95229,249.78915,262.0877,275.67264,288.43427,295.00217,293.2009,284.6986,274.26437,268.0607,264.5447,261.40274,262.39044,265.19806,265.77588,265.51318,271.1968,282.94727,301.06927,317.56192
2023-01-17 00:00:00,238.31673,234.83322,242.05957,276.6776,342.85883,54.514793,76.10887,82.10785,64.340065,348.29968,324.19168,240.70233,223.10822,233.20535,252.32437,269.04236,274.2081,276.1218,282.4878,292.83524,302.4505,303.47946,294.055,282.19928,279.27393,283.6671,287.17065,280.2893,254.62744,232.40923,228.68472,226.65063,225.53433,225.41966
2023-01-17 12:00:00,206.8164,290.09396,341.80774,3.921936,21.622803,54.996925,87.41815,13.152115,359.16486,343.30487,304.2957,269.60696,253.67622,255.18237,263.36963,272.64615,291.98645,296.24368,297.8328,297.66028,296.15894,293.04144,289.31235,283.48642,273.12195,263.48706,257.67694,255.24689,255.70741,260.33948,264.30957,266.0156,265.59103,265.64655
2023-01-18 00:00:00,130.468,108.84386,87.10355,84.070656,88.656876,97.0034,111.24618,117.460655,162.55263,289.43085,291.5295,265.70297,250.53745,257.96762,274.87115,294.15836,302.84036,300.56314,295.34308,286.9464,275.59875,263.3322,253.30817,248.4247,252.70016,261.12695,267.4235,268.09857,265.64163,259.98004,255.77402,254.15756,257.8004,271.22906
2023-01-18 12:00:00,,329.63434,291.0759,274.22336,263.90445,255.0644,249.24287,245.6155,244.20065,244.57074,246.70982,232.66791,257.96808,300.46368,310.23987,313.08368,293.67523,279.99533,269.97272,263.85776,260.8758,260.4544,261.6149,262.51364,261.97107,260.02206,256.65778,252.918,253.42139,264.12146,277.511,288.85474,293.3778,276.61853
2023-01-19 00:00:00,304.16373,288.6067,271.61234,261.71814,260.16193,258.59265,255.12622,251.29703,244.61101,230.53464,215.17212,221.87256,270.9609,286.22348,291.69647,287.2392,267.2211,259.62946,255.17915,252.10907,248.3645,242.2075,239.16187,250.405,270.95477,283.99374,289.56952,289.5455,286.43387,281.92453,274.40366,259.28632,239.12988,224.63828
2023-01-19 12:00:00,281.32266,271.2566,264.69467,263.1903,263.86578,267.46185,274.92596,284.92816,289.26297,261.00388,159.04337,138.07233,297.60852,301.2688,286.31958,255.6496,247.05139,244.05496,240.67679,239.1483,244.29788,260.49286,279.31216,290.66043,293.58148,289.16074,280.4172,273.31677,271.2509,274.51468,274.24326,266.98276,253.62971,243.32338
2023-01-20 00:00:00,267.9574,264.7735,267.07416,273.80106,273.47208,268.59125,261.67084,246.4495,188.89214,140.10085,125.59118,161.46243,264.65286,248.05627,239.74715,243.23087,247.87872,251.30219,258.18457,268.9106,280.28064,287.60696,289.54086,284.28143,273.95746,265.9673,262.40158,265.18884,269.24057,264.59552,254.41882,246.64874,245.61201,256.00406
2023-01-20 12:00:00,282.4916,284.3957,288.2141,293.26895,295.3972,294.0426,289.05997,280.0044,259.62723,239.2526,233.58485,229.74977,238.06102,244.56744,252.72041,269.40228,276.5442,280.9389,284.94562,287.75336,288.90988,287.0409,280.58163,271.34924,261.23907,251.07837,237.87369,231.10793,241.39517,266.1391,275.25922,277.43335,272.51877,260.1789
2023-01-21 00:00:00,274.49164,267.37732,264.81573,269.5568,275.5831,278.8817,270.54382,250.55798,232.24997,224.26369,230.68544,240.79924,245.80511,246.83176,252.15533,266.92767,279.58173,285.87454,291.87646,296.35886,297.91644,294.2094,284.22217,271.9414,261.09103,256.1405,257.6147,263.08185,265.49704,257.5658,251.2934,249.86842,254.73656,268.55313
2023-01-21 12:00:00,264.6711,254.57317,247.9646,245.49518,248.08226,244.9194,233.3038,221.51347,212.52441,211.00104,247.03888,271.3908,269.65863,268.88718,278.0619,293.95862,301.93353,300.44495,296.54456,288.2422,272.66992,254.66666,242.71468,234.12747,231.64774,235.77255,244.52608,255.36923,264.5564,273.53705,281.66937,291.19803,300.7043,304.50433
2023-01-22 00:00:00,243.47345,231.26788,222.11836,219.34018,218.81792,214.9328,206.22041,189.86842,160.21054,118.51602,347.18488,299.529,287.297,276.79773,269.6609,277.48288,287.72525,286.9278,281.23352,271.46094,261.02786,253.4758,250.40274,254.48175,271.26398,289.72464,300.35553,301.24402,293.0338,274.45792,262.57578,256.5054,261.16138,283.48828
2023-01-22 12:00:00,210.29166,212.07108,215.2323,217.46454,216.33499,210.95665,198.4416,186.79427,233.21939,310.99762,307.623,302.29944,297.9043,296.92197,299.9144,290.68707,264.80197,253.31104,245.49191,239.85086,235.44978,234.7067,243.77037,267.95673,289.51074,294.70346,292.1855,286.05533,279.63458,278.77518,284.94568,295.41656,307.94086,317.70697
2023-01-23 00:00:00,212.50153,211.83012,209.39658,203.41713,198.38211,197.94197,208.29549,237.50722,262.6121,265.1638,264.79694,282.17358,289.6441,291.45706,289.7553,275.80542,258.01944,253.09799,251.21425,252.85135,261.36755,282.88626,303.20908,309.16296,310.72458,311.7387,312.2843,311.5694,309.9029,305.38007,293.59775,263.13614,219.91867,207.94566
2023-01-23 12:00:00,203.49619,203.96193,203.14098,201.0697,203.9011,223.41306,279.91177,314.64343,333.05624,352.70108,28.531433,41.87506,307.34485,295.24948,291.33752,274.46582,248.8258,240.08041,236.25468,245.60733,287.20193,315.02405,318.9206,314.47684,299.65594,276.12408,250.46307,232.51797,225.43774,240.51288,270.51233,296.56427,310.3772,316.55383
2023-01-24 00:00:00,185.8258,190.23431,195.77142,205.03987,235.825,284.10248,302.24274,317.77765,338.16415,357.69626,8.813553,228.31898,233.97574,251.47733,259.2605,247.92094,231.67409,235.76555,263.85126,298.8496,308.35193,308.3899,304.78036,292.53165,271.57193,258.3092,257.98172,292.1254,332.11664,351.5719,12.89183,79.29237,128.30667,143.38495
2023-01-24 12:00:00,171.58218,169.42136,174.725,293.28296,324.47357,331.41034,345.02063,1.213501,15.433701,13.795471,241.11603,223.55885,231.97156,266.82922,273.6548,281.8781,307.80725,315.89746,319.58313,316.28427,300.83807,273.70972,251.39597,236.29544,229.81195,239.28757,278.19934,315.90985,329.72327,338.58047,345.29852,350.87515,353.68292,349.3355
2023-01-25 00:00:00,171.65036,230.68787,275.40463,285.77658,299.0772,322.5049,356.73932,27.846024,50.246735,66.287834,91.84458,209.14607,237.3679,271.7011,263.292,252.13858,265.78204,279.6255,291.9578,298.18222,296.73386,291.35492,288.41052,292.72644,304.73572,315.58215,322.8269,328.8664,335.899,352.57098,117.97473,143.74776,153.98132,176.09734
2023-01-25 12:00:00,305.8622,303.2922,302.12366,303.96628,320.3432,342.28186,12.671463,53.297478,101.2419,148.02145,181.12943,190.50766,237.27155,299.5539,295.81433,299.18604,304.06677,302.56683,295.14496,281.14,267.98834,265.25073,274.73505,288.2556,298.22818,301.3948,299.987,291.71527,267.0046,228.71475,278.4463,33.78604,46.559036,83.66685
2023-01-26 00:00:00,304.73053,304.74786,306.91858,309.65778,318.5445,351.16364,81.49717,127.32621,154.40675,176.86925,189.1125,196.27547,221.34497,248.51535,251.56796,287.61792,305.20297,302.42267,293.99408,280.39407,266.6218,259.71786,263.99426,278.8387,293.26794,299.14102,298.9292,294.98376,286.91928,198.25041,133.50354,125.54552,122.3824,112.38403
2023-01-26 12:00:00,314.53146,320.49054,331.57104,347.589,2.2884827,13.913269,23.570038,32.587173,226.17413,220.92627,216.6608,226.15868,245.59143,264.17337,286.1776,294.61847,266.3572,252.51157,247.72159,249.41353,256.24463,267.39664,279.1531,288.33517,292.07556,290.48035,279.78317,258.89603,247.17226,329.51086,59.752525,89.12181,112.12944,107.98734
2023-01-27 00:00:00,335.1039,344.78412,357.5691,10.033188,19.049301,23.618973,10.593475,256.9364,237.66016,245.65749,286.49475,317.70377,314.48126,277.45282,250.4076,240.81633,239.60251,246.77643,256.01617,266.09317,275.71735,283.7186,289.97552,293.37756,289.12772,277.75922,267.68427,267.4502,285.45038,20.97438,50.422028,46.3161,32.50943,34.563293
2023-01-27 12:00:00,307.29633,308.3567,311.26526,319.48444,326.535,328.9759,321.1972,296.4057,280.32965,285.33038,311.123,332.72174,309.52176,264.63217,251.96535,250.65074,253.09476,259.35092,266.096,272.01605,275.33847,272.7738,262.873,250.76434,239.5653,230.30893,222.69487,227.84619,272.1163,329.74393,351.71295,15.028687,42.632675,71.4386
2023-01-28 00:00:00,295.303,310.20984,330.51212,353.16077,6.7899933,3.7456665,345.96783,329.31168,321.80618,334.229,354.49155,312.67123,224.87216,224.57645,235.76524,242.77032,254.12482,261.211,267.22086,271.18466,272.58826,272.35516,272.69714,274.35046,276.95993,282.73584,292.6687,313.155,11.583801,74.58199,97.84603,105.3888,96.492096,81.98621
2023-01-28 12:00:00,265.8803,270.00385,273.9288,271.86902,248.336,244.14024,262.57718,295.0238,323.38547,344.03342,356.80676,345.14935,300.04187,265.80475,256.9016,256.65985,259.627,266.31693,273.40094,279.1308,282.3291,283.43234,285.3772,292.15964,297.1427,291.71484,274.02264,264.83618,283.69052,356.8719,38.52951,56.07701,68.38241,84.159
2023-01-29 00:00:00,240.394,237.72157,235.1723,238.63235,249.33334,266.45465,294.76532,354.9728,38.791214,56.927063,83.19977,155.27972,259.82397,266.64142,260.02063,255.88162,266.15924,273.66766,278.99158,281.71707,282.2448,282.6353,287.5355,293.80777,295.78583,293.837,293.39838,298.76068,319.71518,75.438,115.28425,124.34274,121.88118,97.462906
2023-01-29 12:00:00,282.5764,295.75192,309.835,324.07092,336.49866,345.6435,352.32016,359.00043,6.6855774,12.478088,9.18721,350.70236,298.2623,257.95905,245.2761,259.60718,278.51526,279.95392,277.9792,275.3244,275.9043,281.58167,288.23785,291.00406,284.74884,271.62183,256.77478,246.94208,241.60876,207.52115,177.72334,156.73047,127.82288,82.303566
2023-01-30 00:00:00,356.17175,8.589981,13.582321,13.829376,17.82286,29.616562,44.096313,54.95318,62.458252,72.33697,150.60936,218.03273,259.69357,263.65656,255.2641,275.90097,280.29483,278.18317,276.00165,274.77927,274.84314,275.13647,273.75296,271.68317,272.31824,275.17078,278.8559,282.58667,282.81335,142.05687,123.61885,85.93788,79.85318,95.77362
2023-01-30 12:00:00,1.6010437,9.504578,13.717178,13.941772,10.714905,14.153473,24.133362,33.79802,40.481262,42.070175,33.672134,341.4311,283.46945,275.1405,277.6819,281.16727,282.02737,280.80103,280.23642,279.77158,277.15674,267.96225,253.00925,241.9211,234.85596,228.75388,226.91188,233.6896,254.2473,291.75653,321.0542,344.1211,359.18396,10.331467
